,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value,GO_BP
128,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,signal transduction [GO:0007165]
129,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,stress-activated MAPK cascade [GO:0051403]
130,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,toll-like receptor 2 signaling pathway [GO:0034134]
131,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,xenophagy [GO:0098792]
132,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,activation of immune response [GO:0002253]
133,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,biosynthetic process of antibacterial peptides active against Gram-positive bacteria [GO:0002815]
134,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,cellular response to lipopolysaccharide [GO:0071222]
135,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,cellular response to muramyl dipeptide [GO:0071225]
136,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,cellular response to organic cyclic compound [GO:0071407]
137,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,cellular response to peptidoglycan [GO:0071224]
138,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,defense response [GO:0006952]
139,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,defense response to bacterium [GO:0042742]
140,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,defense response to Gram-positive bacterium [GO:0050830]
141,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,detection of bacterium [GO:0016045]
142,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,detection of biotic stimulus [GO:0009595]
143,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,detection of muramyl dipeptide [GO:0032498]
144,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,ERK1 and ERK2 cascade [GO:0070371]
145,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,establishment of localization in cell [GO:0051649]
146,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,I-kappaB kinase/NF-kappaB signaling [GO:0007249]
147,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,inflammatory response [GO:0006954]
148,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,innate immune response [GO:0045087]
149,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,innate immune response in mucosa [GO:0002227]
150,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,intracellular signal transduction [GO:0035556]
151,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,JNK cascade [GO:0007254]
152,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,maintenance of gastrointestinal epithelium [GO:0030277]
153,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,MAPK cascade [GO:0000165]
154,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of inflammatory response to antigenic stimulus [GO:0002862]
155,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of interleukin-12 production [GO:0032695]
156,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of interleukin-18 production [GO:0032701]
157,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of interleukin-2 production [GO:0032703]
158,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of macrophage apoptotic process [GO:2000110]
159,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of macrophage cytokine production [GO:0010936]
160,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of NF-kappaB transcription factor activity [GO:0032088]
161,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of T cell mediated immunity [GO:0002710]
162,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]
163,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of tumor necrosis factor production [GO:0032720]
164,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,negative regulation of type II interferon production [GO:0032689]
165,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,NIK/NF-kappaB signaling [GO:0038061]
166,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]
167,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,pattern recognition receptor signaling pathway [GO:0002221]
168,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,peptidyl-tyrosine phosphorylation [GO:0018108]
169,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,phagocytosis [GO:0006909]
170,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of antibacterial peptide biosynthetic process [GO:0006963]
171,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of B cell activation [GO:0050871]
172,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria [GO:0006965]
173,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of cell population proliferation [GO:0008284]
174,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of cytokine production involved in immune response [GO:0002720]
175,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of cytokine production involved in inflammatory response [GO:1900017]
176,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of dendritic cell antigen processing and presentation [GO:0002606]
177,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of dendritic cell cytokine production [GO:0002732]
178,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of epithelial cell proliferation [GO:0050679]
179,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of ERK1 and ERK2 cascade [GO:0070374]
180,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002925]
181,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]
182,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of innate immune response [GO:0045089]
183,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of interleukin-1 beta production [GO:0032731]
184,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of interleukin-10 production [GO:0032733]
185,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of interleukin-12 production [GO:0032735]
186,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of interleukin-17 production [GO:0032740]
187,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of interleukin-6 production [GO:0032755]
188,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of interleukin-8 production [GO:0032757]
189,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of JNK cascade [GO:0046330]
190,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of macrophage cytokine production [GO:0060907]
191,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of MAP kinase activity [GO:0043406]
192,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of MAPK cascade [GO:0043410]
193,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of monocyte chemotactic protein-1 production [GO:0071639]
194,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of NF-kappaB transcription factor activity [GO:0051092]
195,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of NIK/NF-kappaB signaling [GO:1901224]
196,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of nitric-oxide synthase biosynthetic process [GO:0051770]
197,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of Notch signaling pathway [GO:0045747]
198,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of oxidoreductase activity [GO:0051353]
199,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]
200,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of phagocytosis [GO:0050766]
201,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]
202,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of prostaglandin-E synthase activity [GO:2000363]
203,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of prostaglandin-endoperoxide synthase activity [GO:0060585]
204,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of protein K63-linked ubiquitination [GO:1902523]
205,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of protein ubiquitination [GO:0031398]
206,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of stress-activated MAPK cascade [GO:0032874]
207,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of transcription by RNA polymerase II [GO:0045944]
208,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of tumor necrosis factor production [GO:0032760]
209,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of type 2 immune response [GO:0002830]
210,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,positive regulation of xenophagy [GO:1904417]
211,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,regulation of inflammatory response [GO:0050727]
212,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,regulation of neutrophil chemotaxis [GO:0090022]
213,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,response to exogenous dsRNA [GO:0043330]
214,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,response to lipopolysaccharide [GO:0032496]
215,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,response to muramyl dipeptide [GO:0032495]
